Term_Number,Estimated_Pi
1702,"3,1415926535911507448378869"
1704,"3,1415926535911507448378869"
1706,"3,1415926535911507448378869"
1708,"3,1415926535911507448378869"
1710,"3,1415926535911507448378869"
1712,"3,1415926535911507448378869"
1714,"3,1415926535911507448378869"
1716,"3,1415926535911507448378869"
1718,"3,1415926535911507448378869"
1720,"3,1415926535911507448378869"
1722,"3,1415926535911507448378869"
1724,"3,1415926535911507448378869"
1726,"3,1415926535911507448378869"
1728,"3,1415926535911507448378869"
1730,"3,1415926535911507448378869"
1732,"3,1415926535911507448378869"
1734,"3,1415926535911507448378869"
1736,"3,1415926535911507448378869"
1738,"3,1415926535911507448378869"
1740,"3,1415926535911507448378869"
1742,"3,1415926535911507448378869"
1744,"3,1415926535911507448378869"
1746,"3,1415926535911507448378869"
1748,"3,1415926535911507448378869"
1750,"3,1415926535911507448378869"
1752,"3,1415926535911507448378869"
1754,"3,1415926535911507448378869"
1756,"3,1415926535911507448378869"
1758,"3,1415926535911507448378869"
1760,"3,1415926535911507448378869"
1762,"3,1415926535911507448378869"
1764,"3,1415926535911507448378869"
1766,"3,1415926535911507448378869"
1768,"3,1415926535911507448378869"
1770,"3,1415926535911507448378869"
1772,"3,1415926535911507448378869"
1774,"3,1415926535911507448378869"
1776,"3,1415926535911507448378869"
1778,"3,1415926535911507448378869"
1780,"3,1415926535911507448378869"
1782,"3,1415926535911507448378869"
1784,"3,1415926535911507448378869"
1786,"3,1415926535911507448378869"
1788,"3,1415926535911507448378869"
1790,"3,1415926535911507448378869"
1792,"3,1415926535911507448378869"
1794,"3,1415926535911507448378869"
1796,"3,1415926535911507448378869"
1798,"3,1415926535911507448378869"
1800,"3,1415926535911507448378869"
1802,"3,1415926535911507448378869"
1804,"3,1415926535911507448378869"
1806,"3,1415926535911507448378869"
1808,"3,1415926535911507448378869"
1810,"3,1415926535911507448378869"
1812,"3,1415926535911507448378869"
1814,"3,1415926535911507448378869"
1816,"3,1415926535911507448378869"
1818,"3,1415926535911507448378869"
1820,"3,1415926535911507448378869"
1822,"3,1415926535911507448378869"
1824,"3,1415926535911507448378869"
1826,"3,1415926535911507448378869"
1828,"3,1415926535911507448378869"
1830,"3,1415926535911507448378869"
1832,"3,1415926535911507448378869"
1834,"3,1415926535911507448378869"
1836,"3,1415926535911507448378869"
1838,"3,1415926535911507448378869"
1840,"3,1415926535911507448378869"
1842,"3,1415926535911507448378869"
1844,"3,1415926535911507448378869"
1846,"3,1415926535911507448378869"
1848,"3,1415926535911507448378869"
1850,"3,1415926535911507448378869"
1852,"3,1415926535911507448378869"
1854,"3,1415926535911507448378869"
1856,"3,1415926535911507448378869"
1858,"3,1415926535911507448378869"
1860,"3,1415926535911507448378869"
1862,"3,1415926535911507448378869"
1864,"3,1415926535911507448378869"
1866,"3,1415926535911507448378869"
1868,"3,1415926535911507448378869"
1870,"3,1415926535911507448378869"
1872,"3,1415926535911507448378869"
1874,"3,1415926535911507448378869"
1876,"3,1415926535911507448378869"
1878,"3,1415926535911507448378869"
1880,"3,1415926535911507448378869"
1882,"3,1415926535911507448378869"
1884,"3,1415926535911507448378869"
1886,"3,1415926535911507448378869"
1888,"3,1415926535911507448378869"
1890,"3,1415926535911507448378869"
1892,"3,1415926535911507448378869"
1894,"3,1415926535911507448378869"
1896,"3,1415926535911507448378869"
1898,"3,1415926535911507448378869"
1900,"3,1415926535911507448378869"
1902,"3,1415926535911507448378869"
1904,"3,1415926535911507448378869"
1906,"3,1415926535911507448378869"
1908,"3,1415926535911507448378869"
1910,"3,1415926535911507448378869"
1912,"3,1415926535911507448378869"
1914,"3,1415926535911507448378869"
1916,"3,1415926535911507448378869"
1918,"3,1415926535911507448378869"
1920,"3,1415926535911507448378869"
1922,"3,1415926535911507448378869"
1924,"3,1415926535911507448378869"
1926,"3,1415926535911507448378869"
1928,"3,1415926535911507448378869"
1930,"3,1415926535911507448378869"
1932,"3,1415926535911507448378869"
1934,"3,1415926535911507448378869"
1936,"3,1415926535911507448378869"
1938,"3,1415926535911507448378869"
1940,"3,1415926535911507448378869"
1942,"3,1415926535911507448378869"
1944,"3,1415926535911507448378869"
1946,"3,1415926535911507448378869"
1948,"3,1415926535911507448378869"
1950,"3,1415926535911507448378869"
1952,"3,1415926535911507448378869"
1954,"3,1415926535911507448378869"
1956,"3,1415926535911507448378869"
1958,"3,1415926535911507448378869"
1960,"3,1415926535911507448378869"
1962,"3,1415926535911507448378869"
1964,"3,1415926535911507448378869"
1966,"3,1415926535911507448378869"
1968,"3,1415926535911507448378869"
1970,"3,1415926535911507448378869"
1972,"3,1415926535911507448378869"
1974,"3,1415926535911507448378869"
1976,"3,1415926535911507448378869"
1978,"3,1415926535911507448378869"
1980,"3,1415926535911507448378869"
1982,"3,1415926535911507448378869"
1984,"3,1415926535911507448378869"
1986,"3,1415926535911507448378869"
1988,"3,1415926535911507448378869"
1990,"3,1415926535911507448378869"
1992,"3,1415926535911507448378869"
1994,"3,1415926535911507448378869"
1996,"3,1415926535911507448378869"
1998,"3,1415926535911507448378869"
1999,"3,1415926535911507448378869"
